Original order,Case Number,URL Report1,URL Report2
910,1916.04.25.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.04.25.R-Harrington.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.04.25.R-Harrington.pdf
909,1916.04.03,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.04.03-Robinson-McNeill.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.04.03-Robinson-McNeill.pdf
908,1916.03.19,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.03.19-Robinson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.03.19-Robinson.pdf
907,1915.12.09.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.12.09.R-JapaneseDiver.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.12.09.R-JapaneseDiver.pdf
906,1915.11.10,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.11.10-Gleeson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.11.10-Gleeson.pdf
905,1915.11.08,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.11.08-Rebecchi.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.11.08-Rebecchi.pdf
904,1915.08.03,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.08.03-Turnipseed.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.08.03-Turnipseed.pdf
903,1915.07.06.a.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.07.06.b.R-Thaxton.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.07.06.b.R-Thaxton.pdf
902,1915.07.06.a.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.07.06.a.R-McDonald.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.07.06.a.R-McDonald.pdf
901,1915.05.15.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.05.15.R-Alexandria.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.05.15.R-Alexandria.pdf
900,1915.03.29,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.03.29-Hana.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.03.29-Hana.pdf
899,1915.02.06,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.02.06-Stanton.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.02.06-Stanton.pdf
898,1915.01.13,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.01.13-Hodge.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.01.13-Hodge.pdf
897,1915.01.01,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.01.01-Tooze.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.01.01-Tooze.pdf
896,1915.00.00,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.00.00-HumanRemains.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1915.00.00-HumanRemains.pdf
895,1914.12.04.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.12.04.R-Steinstecke.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.12.04.R-Steinstecke.pdf
894,1914.10.17,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.10.17-Samoa.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.10.17-Samoa.pdf
893,1914.09.26.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.09.26.R-Jamaica.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.09.26.R-Jamaica.pdf
892,1914.09.09,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.09.09-PeterKontspoulas.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.09.09-PeterKontspoulas.pdf
891,1914.07.15.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.07.15.R.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.07.15.R.pdf
890,1914.07.09.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.07.09.R-Lopez.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.07.09.R-Lopez.pdf
889,1914.07.07,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.07.07.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.07.07.pdf
888,1914.06.12,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.06.13-Budva.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.06.13-Budva.pdf
887,1914.06.10,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.06.10-Croxford.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.06.10-Croxford.pdf
886,1914.05.31,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.05.31-Child-Kanaka.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.05.31-Child-Kanaka.pdf
885,1914.05.14,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.05.14-Cummings.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.05.14-Cummings.pdf
884,1914.03.14.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.03.14.R-Mooney.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.03.14.R-Mooney.pdf
883,1914.03.03,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.03.03-Okomoto.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.03.03-Okomoto.pdf
882,1914.02.09.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.02.09.R-Hasell.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.02.09.R-Hasell.pdf
881,1914.02.03,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.02.03-Dabbs.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.02.03-Dabbs.pdf
880,1914.01.17.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.01.17.R-Schmidt.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.01.17.R-Schmidt.pdf
879,1914.00.00,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.00.00-IndianWoman.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1914.00.00-IndianWoman.pdf
878,1913.12.30.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.12.30.R-Colgate Boat.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.12.30.R-Colgate Boat.pdf
877,1913.11.27,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.11.27-Denny.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.11.27-Denny.pdf
876,1913.11.21,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.11.21-Boucher.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.11.21-Boucher.pdf
875,1913.09.21,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.09.21-WestPalmBeach.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.09.21-WestPalmBeach.pdf
874,1913.09.03,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.09.03-Croatia.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.09.03-Croatia.pdf
873,1913.08.27.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.08.27.R-Lavalette.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.08.27.R-Lavalette.pdf
872,1913.08.27.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.08.27.R-FemaleFoot.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.08.27.R-FemaleFoot.pdf
871,1913.08.26.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.08.26.R-Trieste.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.08.26.R-Trieste.pdf
870,1913.07.12,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.07.12-soldier.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.07.12-soldier.pdf
869,1913.05.21,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.05.21-Roberts.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.05.21-Roberts.pdf
868,1913.05.02,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.05.02-Moss.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.05.02-Moss.pdf
867,1913.03.27,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.03.27-Samoa.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.03.27-Samoa.pdf
866,1913.01.00,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.01.00-Treacle.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.01.00-Treacle.pdf
865,1913.00.00.d,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.00.00.d-ReunionIsland.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.00.00.d-ReunionIsland.pdf
864,1913.00.00.c,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.00.00.c-ReunionIsland.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.00.00.c-ReunionIsland.pdf
863,1913.00.00.a,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.00.00.a-youth.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1913.00.00.a-youth.pdf
862,1912.08.30,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.08.30-Coffee.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.08.30-Coffee.pdf
861,1912.07.23,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.07.23-Kirkpatrick.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.07.23-Kirkpatrick.pdf
860,1912.07.06.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.07.06.R-Savo.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.07.06.R-Savo.pdf
859,1912.05.04,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.05.04-arm.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.05.04-arm.pdf
858,1912.03.18,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.03.18-Takapuna.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.03.18-Takapuna.pdf
857,1912.02.22,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.02.22-Swanson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.02.22-Swanson.pdf
856,1912.02.19,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.02.19-Wort.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.02.19-Wort.pdf
855,1912.02.03,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.02.03-Gillies.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.02.03-Gillies.pdf
854,1912.01.26,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.01.26-Morgan.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.01.26-Morgan.pdf
853,1912.01.13.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.01.13.R-Fiji.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.01.13.R-Fiji.pdf
852,1912.01.06,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.01.06-Sydney.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.01.06-Sydney.pdf
851,1912.01.01,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.01.01-Tristing.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.01.01-Tristing.pdf
850,1912.00.00,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.00.00-Isla-Cabrera-Balearics.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1912.00.00-Isla-Cabrera-Balearics.pdf
849,1911.11.08,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.11.08-Antonine.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.11.08-Antonine.pdf
848,1911.10.26,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.10.26-Spencer.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.10.26-Spencer.pdf
847,1911.10.25,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.10.25-Toby.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.10.25-Toby.pdf
846,1911.09.23,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.09.23-Blomquist.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.09.23-Blomquist.pdf
845,1911.09.20,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.09.20-Ashe.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.09.20-Ashe.pdf
844,1911.09.17,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.09.17-HCRood.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.09.17-HCRood.pdf
843,1911.07.31.T,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.07.31.R-Ceuta.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.07.31.R-Ceuta.pdf
842,1911.07.16.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.07.16.R-Berg.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.07.16.R-Berg.pdf
841,1911.05.09,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.05.09-JamesMay.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.05.09-JamesMay.pdf
840,1911.05.01.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.05.01.R-Zepada.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.05.01.R-Zepada.pdf
839,1911.05.01,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.05.01-Jantjies.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.05.01-Jantjies.pdf
838,1911.04.08.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.04.08.R-ChathamIslandBoat.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.04.08.R-ChathamIslandBoat.pdf
837,1911.03.29.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.03.29.R-ThursdayIsland.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.03.29.R-ThursdayIsland.pdf
836,1911.01.04,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.01.04-Katola.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.01.04-Katola.pdf
835,1911.00.00.b,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.00.00.b-TexasCity.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.00.00.b-TexasCity.pdf
834,1911.00.00.a,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.00.00.a-Manukau Harbor.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1911.00.00.a-Manukau Harbor.pdf
833,1910.12.25.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.12.15.R-Rijeka.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.12.15.R-Rijeka.pdf
832,1910.12.23.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.12.23.R-Anderson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.12.23.R-Anderson.pdf
831,1910.11.28,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.11.28-Key.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.11.28-Key.pdf
830,1910.11.24,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.11.24-Smith.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.11.24-Smith.pdf
829,1910.06.25.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.06.25.R-Gebler.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.06.25.R-Gebler.pdf
828,1910.06.08.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.06.08.R-Durao.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.06.08.R-Durao.pdf
827,1910.05.16.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.05.16.R-yawlboat.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.05.16.R-yawlboat.pdf
826,1910.03.31,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.03.31-Barnes.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.03.31-Barnes.pdf
825,1910.03.08,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.03.08-McGregor.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.03.08-McGregor.pdf
824,1910.03.00,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.03.00-Lund.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.03.00-Lund.pdf
823,1910.02.16,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.02.16-Cridland.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.02.16-Cridland.pdf
822,1910.01.26,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.01.26-Clulow.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.01.26-Clulow.pdf
821,1910.00.00.b,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.00.00.b-Hilo.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.00.00.b-Hilo.pdf
820,1910.00.00.a,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.00.00.a-Stewart.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1910.00.00.a-Stewart.pdf
819,1909.12.26.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.12.26.R-Hovelsrud.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.12.26.R-Hovelsrud.pdf
818,1909.12.15.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.12.15.R-Witt.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.12.15.R-Witt.pdf
817,1909.12.05,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.12.05-Fisherman.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.12.05-Fisherman.pdf
816,1909.11.14,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.11.14-LaSeyne.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.11.14-LaSeyne.pdf
815,1909.09.04.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.09.04.R-Beach.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.09.04.R-Beach.pdf
814,1909.08.13,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.08.13-Craug.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.08.13-Craug.pdf
813,1909.07.24,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.07.24-Tyler.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.07.24-Tyler.pdf
812,1909.07.15,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.07.15-Munson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.07.15-Munson.pdf
811,1909.06.26.a.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.06.26.a.R-Lopez.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.06.26.a.R-Lopez.pdf
810,1909.06.26.b.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.06.26.b.R-CapeTown.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.06.26.b.R-CapeTown.pdf
809,1909.06.18,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.06.18-Errol.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.06.18-Errol.pdf
808,1909.04.27.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.04.27.R-Cadiz.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.04.27.R-Cadiz.pdf
807,1909.04.10,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.04.10-Chong.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.04.10-Chong.pdf
806,1909.04.09.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.04.09.R-Zambeltos.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.04.09.R-Zambeltos.pdf
805,1909.03.06,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.03.06-Auckland.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.03.06-Auckland.pdf
804,1909.01.17,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.01.17-Butler.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.01.17-Butler.pdf
803,1909.01.00,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.01.00-Messina.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.01.00-Messina.pdf
802,1909.00.00,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.00.00-WoyWoy.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1909.00.00-WoyWoy.pdf
801,1908.12.31,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.12.31-East.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.12.31-East.pdf
800,1908.12.16.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.12.16-Earle.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.12.16-Earle.pdf
799,1908.09.21,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.09.21-KongChoongTing.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.09.21-KongChoongTing.pdf
798,1908.09.05,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.09.05-RalphNelson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.09.05-RalphNelson.pdf
797,1908.08.28.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.08.28.R-Newbury.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.08.28.R-Newbury.pdf
796,1908.07.18.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.07.18.R-LasPalmas.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.07.18.R-LasPalmas.pdf
795,1908.07.08.R,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.07.08.R-Milena.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.07.08.R-Milena.pdf
794,1908.06.18,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.06.18-Gray.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1908.06.18-Gray.pdf
